age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
55,Private,214522,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15624,1,45,United-States,>50K
18,Private,129001,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,18,1,40,United-States,>50K
51,?,99676,HS-grad,9,Never-married,?,Other-relative,White,Female,0,0,40,United-States,<=50K
71,Private,389181,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3594,0,23,Canada,<=50K
41,Local-gov,220841,Assoc-acdm,13,Never-married,Adm-clerical,Unmarried,White,Female,5,0,35,?,<=50K
29,Private,438877,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Male,0,1,61,United-States,<=50K
55,Private,92037,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,11,?,<=50K
35,Self-emp-not-inc,185658,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,<=50K
33,Private,76350,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,45,United-States,<=50K
49,Local-gov,197376,1st-4th,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Hungary,<=50K
27,?,238080,Some-college,10,Married-spouse-absent,?,Not-in-family,White,Male,0,0,40,Mexico,<=50K
61,Private,217513,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,14960,1853,45,United-States,>50K
67,Private,118849,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1,45,United-States,<=50K
43,Self-emp-not-inc,208442,9th,5,Divorced,Transport-moving,Husband,White,Male,3,1,33,United-States,<=50K
24,Private,460192,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,19,0,40,United-States,<=50K
44,Private,41338,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,29,2,40,United-States,<=50K
46,Private,178783,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,40,United-States,>50K
37,Private,37429,HS-grad,9,Married-spouse-absent,Craft-repair,Other-relative,Other,Male,0,0,40,United-States,<=50K
64,Private,212399,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,20,United-States,<=50K
46,Local-gov,164989,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,40,United-States,<=50K
23,Private,196452,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,Greece,<=50K
33,Private,105928,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,11,United-States,>50K
41,Private,143275,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,>50K
48,Federal-gov,131650,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
65,Private,141985,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Without-pay,231599,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,17,0,40,United-States,<=50K
60,?,86217,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,Cuba,<=50K
48,Private,553082,Preschool,1,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,1,45,Mexico,<=50K
78,?,194354,HS-grad,9,Widowed,?,Unmarried,Black,Female,14,0,1,United-States,<=50K
66,Private,114056,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,49,United-States,<=50K
54,?,171559,7th-8th,4,Widowed,?,Not-in-family,Black,Female,3,0,40,United-States,>50K
51,State-gov,136090,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,24,0,40,United-States,<=50K
20,Self-emp-not-inc,393108,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,81442,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,12,United-States,<=50K
47,Federal-gov,43851,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,3846,0,40,Taiwan,<=50K
48,Local-gov,185522,11th,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,470038,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,9,0,40,United-States,<=50K
45,Private,230045,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Female,11,1,35,United-States,<=50K
17,Never-worked,241159,11th,7,Never-married,?,Own-child,White,Female,0,0,6,United-States,<=50K
35,Private,180320,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3683,0,52,United-States,<=50K
32,Local-gov,292309,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States,<=50K
54,Local-gov,413787,5th-6th,2,Separated,Other-service,Unmarried,White,Female,33,0,35,Guatemala,<=50K
56,Self-emp-inc,147455,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,54,United-States,>50K
48,Self-emp-not-inc,32530,1st-4th,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,45,United-States,<=50K
26,Private,191867,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Male,0,1,40,Cambodia,<=50K
48,Private,115936,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,12,1,95,United-States,>50K
48,Self-emp-inc,173167,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,17,1,40,United-States,>50K
40,Private,220116,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,25,1,60,Thailand,>50K
36,Local-gov,331970,Some-college,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,22,1,60,Thailand,<=50K
44,Federal-gov,541752,Bachelors,13,Separated,Protective-serv,Not-in-family,White,Male,22,1,40,United-States,>50K
44,Federal-gov,320307,Some-college,10,Separated,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
17,Private,406808,Some-college,10,Never-married,Sales,Own-child,White,Male,3832,0,12,El-Salvador,<=50K
28,Private,399094,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,19,United-States,<=50K
45,Private,124243,5th-6th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,40,Mexico,<=50K
23,Self-emp-not-inc,225691,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Self-emp-not-inc,135020,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,1,45,United-States,<=50K
50,Self-emp-not-inc,121090,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,49,2,73,United-States,>50K
60,Private,102003,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,1,45,United-States,>50K
40,Private,182750,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,3,0,40,Vietnam,<=50K
38,Self-emp-not-inc,298274,HS-grad,9,Separated,Priv-house-serv,Unmarried,White,Male,8,1,10,United-States,<=50K
50,Local-gov,120762,Doctorate,16,Married-civ-spouse,Farming-fishing,Husband,White,Male,9,0,40,United-States,<=50K
31,Private,180026,1st-4th,3,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,0,0,40,England,<=50K
63,Self-emp-not-inc,190393,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
48,?,264039,10th,16,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,34,United-States,<=50K
35,Private,210136,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,53,El-Salvador,<=50K
42,Private,255068,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,7,0,40,Canada,<=50K
22,Private,138278,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,18,1,15,United-States,<=50K
21,Private,150696,Some-college,10,Never-married,Other-service,Own-child,White,Female,6,0,13,El-Salvador,<=50K
66,State-gov,206672,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,52,1878,45,Germany,>50K
64,Private,129619,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,9,1,50,United-States,<=50K
52,State-gov,127112,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,19,0,40,United-States,<=50K
47,Private,93562,10th,10,Married-civ-spouse,Transport-moving,Husband,White,Male,23,0,40,United-States,<=50K
50,Self-emp-not-inc,459646,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1,45,United-States,<=50K
32,Private,217771,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,45,Vietnam,>50K
38,Private,393709,Some-college,10,Never-married,Exec-managerial,Unmarried,Black,Male,0,1,21,United-States,<=50K
30,State-gov,245647,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
47,Private,209439,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,1,40,South,<=50K
40,Private,98798,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
51,State-gov,114563,Assoc-voc,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,Puerto-Rico,<=50K
67,Private,21828,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7,0,52,United-States,<=50K
39,Self-emp-inc,203067,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,19,0,45,Italy,<=50K
20,Private,93879,10th,10,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
47,Local-gov,211058,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,15068,1,52,?,>50K
41,Private,191100,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,14999,1,40,United-States,<=50K
25,Private,376543,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
22,Private,142944,HS-grad,9,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,3106,0,34,Philippines,<=50K
18,Local-gov,178791,11th,11,Never-married,Prof-specialty,Own-child,White,Female,3,0,40,United-States,<=50K
28,Local-gov,197096,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,<=50K
57,Self-emp-not-inc,184078,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,1,51,United-States,<=50K
64,Private,295803,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,17,0,52,Nicaragua,<=50K
60,Self-emp-not-inc,182785,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9,0,50,United-States,<=50K
19,Federal-gov,228447,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
26,Local-gov,232861,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,12,United-States,<=50K
64,Private,199851,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
49,Federal-gov,166097,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,28,1,51,United-States,>50K
22,Private,222398,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,England,<=50K
17,Private,97519,11th,7,Never-married,Other-service,Not-in-family,White,Female,0,1,16,United-States,<=50K
48,Private,385771,HS-grad,9,Separated,Protective-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
72,Local-gov,127822,Some-college,10,Widowed,Other-service,Unmarried,White,Female,0,1,36,Haiti,<=50K
71,?,337071,11th,7,Married-civ-spouse,?,Not-in-family,White,Female,0,0,7,United-States,<=50K
49,Private,171460,Bachelors,13,Widowed,Sales,Other-relative,White,Female,1,0,45,United-States,<=50K
33,Private,193569,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,7481,1,40,United-States,>50K
23,?,69187,HS-grad,9,Married-spouse-absent,?,Own-child,White,Male,3,0,38,United-States,<=50K
47,Private,82878,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,54,United-States,<=50K
49,Private,93701,10th,6,Divorced,Exec-managerial,Not-in-family,White,Male,9,1,34,?,<=50K
36,Private,105331,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,45,United-States,>50K
20,Private,195533,Some-college,10,Never-married,Sales,Own-child,White,Female,9,0,23,United-States,<=50K
69,Self-emp-not-inc,88846,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,16,0,52,United-States,<=50K
28,Federal-gov,120806,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,87302,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
73,Private,321023,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8,1,71,United-States,<=50K
44,Private,413687,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,33,Mexico,<=50K
18,Private,294437,11th,7,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,0,0,22,United-States,<=50K
51,Private,167366,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7490,1,48,United-States,>50K
52,State-gov,78861,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
45,Self-emp-inc,174879,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7797,1,45,India,>50K
52,Private,91976,Prof-school,15,Divorced,Craft-repair,Husband,White,Male,10,1,40,United-States,>50K
33,Private,206429,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,7,0,60,United-States,<=50K
41,Private,211347,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,36,United-States,<=50K
63,State-gov,22436,7th-8th,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,<=50K
50,State-gov,198821,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,21,0,40,United-States,<=50K
25,Private,483503,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,206758,11th,7,Never-married,Sales,Own-child,White,Female,0,0,22,United-States,<=50K
81,Private,124423,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,26,0,23,Portugal,<=50K
32,Private,131873,5th-6th,4,Never-married,Other-service,Other-relative,White,Male,13,0,40,El-Salvador,<=50K
55,Private,97915,Some-college,6,Divorced,Adm-clerical,Unmarried,White,Female,15,0,40,United-States,<=50K
24,Private,226279,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,36,Mexico,<=50K
24,Private,333731,7th-8th,13,Never-married,Exec-managerial,Not-in-family,White,Male,22,0,40,Portugal,<=50K
45,State-gov,207637,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
62,Private,190911,7th-8th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,Portugal,<=50K
49,Local-gov,215447,Preschool,1,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,12,1,40,Mexico,<=50K
41,Private,383448,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,7,1,40,?,<=50K
45,Self-emp-not-inc,215308,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
39,Private,134291,Some-college,10,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,1903,40,India,<=50K
19,Private,187199,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,23,United-States,<=50K
34,Federal-gov,203403,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,7526,1930,40,?,>50K
52,Private,214239,9th,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,9,0,40,Poland,<=50K
22,Private,617216,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,13,1,40,United-States,<=50K
22,Private,229411,Some-college,10,Never-married,Craft-repair,Other-relative,White,Male,8,0,40,Germany,<=50K
59,Private,172367,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,1,68,United-States,>50K
47,Local-gov,117588,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,Private,114185,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Male,10,0,45,Mexico,<=50K
19,Private,465274,HS-grad,9,Never-married,?,Other-relative,White,Male,3354,1,40,United-States,<=50K
39,Local-gov,199983,Bachelors,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
24,Private,108598,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,297742,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,22,1,69,United-States,<=50K
34,Self-emp-inc,391249,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,17,1,72,United-States,<=50K
63,?,164822,Preschool,15,Married-civ-spouse,?,Wife,White,Male,4,0,11,Mexico,>50K
44,Private,121753,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,4,1,45,United-States,<=50K
30,Local-gov,82271,HS-grad,9,Married-civ-spouse,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K
55,Private,68027,Some-college,10,Widowed,Craft-repair,Unmarried,White,Male,5,1,40,United-States,<=50K
26,Private,220677,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
51,Private,197868,9th,4,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,24,0,40,Guatemala,<=50K
31,Private,15336,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
23,?,131911,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,12,Ecuador,<=50K
26,Private,435586,HS-grad,9,Never-married,Other-service,Own-child,Other,Female,0,0,40,United-States,<=50K
41,Federal-gov,134714,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,1,40,Vietnam,<=50K
68,Private,109975,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,24,United-States,<=50K
49,Private,149083,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7791,0,52,United-States,>50K
33,Local-gov,211112,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1,40,Jamaica,<=50K
41,Private,54592,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,12,1,40,Italy,<=50K
27,Private,179907,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,67,Outlying-US(Guam-USVI-etc),<=50K
35,Private,197871,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,21,United-States,<=50K
19,Private,597762,5th-6th,3,Never-married,Other-service,Own-child,White,Female,38,1,35,Mexico,<=50K
23,Private,556912,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,45,Hong,<=50K
56,Federal-gov,128625,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,40,United-States,>50K
52,Self-emp-not-inc,110936,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,1,45,United-States,<=50K
29,Federal-gov,213759,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,Private,189930,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,Philippines,<=50K
24,Private,104841,Some-college,10,Separated,Tech-support,Unmarried,White,Female,0,0,40,England,<=50K
53,?,80079,11th,7,Separated,?,Other-relative,White,Female,17,0,40,Mexico,<=50K
54,Private,98723,11th,7,Married-civ-spouse,Other-service,Not-in-family,White,Female,15,0,14,United-States,<=50K
29,Local-gov,115346,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,21,1,40,United-States,<=50K
51,Local-gov,174789,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,1,40,United-States,<=50K
43,Private,186734,7th-8th,3,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Local-gov,456471,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,Jamaica,<=50K
50,Private,249718,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,7816,1,60,United-States,>50K
44,Private,246399,Bachelors,13,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,14,0,40,Japan,<=50K
48,Private,115256,5th-6th,2,Married-civ-spouse,Other-service,Husband,White,Male,14,0,40,Mexico,<=50K
40,Private,260584,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
45,Federal-gov,249007,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,14724,0,40,United-States,<=50K
22,Private,191193,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,241275,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,1,21,United-States,<=50K
33,Private,35856,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7867,1,40,Canada,>50K
33,Private,19119,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,1,40,United-States,<=50K
20,Private,174898,Some-college,6,Never-married,Adm-clerical,Own-child,White,Female,3,0,40,United-States,<=50K
33,Private,176716,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,State-gov,135113,HS-grad,14,Divorced,Prof-specialty,Husband,White,Female,0,0,60,United-States,<=50K
42,Private,175993,Masters,14,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,1,0,40,Japan,<=50K
30,Private,187282,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,36,United-States,<=50K
27,?,105019,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
64,Self-emp-inc,178154,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,11,1,51,United-States,>50K
38,?,196539,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Local-gov,115129,Prof-school,15,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,40,United-States,<=50K
26,Private,412200,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,33,Columbia,<=50K
52,Self-emp-not-inc,129323,12th,8,Married-civ-spouse,Other-service,Husband,White,Male,0,1,40,United-States,<=50K
49,Private,80090,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1890,48,United-States,>50K
37,State-gov,160007,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1,20,United-States,<=50K
33,Private,74921,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,4,1,40,United-States,<=50K
21,Private,75330,HS-grad,9,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,13,0,21,United-States,<=50K
29,?,206655,HS-grad,9,Never-married,?,Other-relative,White,Male,0,1,40,United-States,<=50K
51,Self-emp-not-inc,142554,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,29,2146,45,United-States,>50K
37,Private,132539,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,1828,52,United-States,<=50K
23,?,126699,9th,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,37,Ecuador,<=50K
37,Private,195212,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,1,40,United-States,<=50K
36,Private,185301,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K
57,?,192457,11th,7,Widowed,?,Unmarried,White,Female,0,0,40,Cuba,<=50K
55,Private,280209,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,Yugoslavia,<=50K
17,Private,238527,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
24,Private,263382,11th,7,Separated,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
63,Self-emp-not-inc,195089,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,85,United-States,<=50K
39,Federal-gov,397085,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,4036,1,40,United-States,<=50K
57,Self-emp-not-inc,194874,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,20,0,45,United-States,>50K
19,Private,23271,11th,7,Married-AF-spouse,Other-service,Own-child,White,Female,0,1,21,United-States,<=50K
24,Local-gov,297528,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,34,United-States,<=50K
51,Federal-gov,140080,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Female,0,1,40,United-States,>50K
23,Private,168250,12th,8,Never-married,Handlers-cleaners,Own-child,Black,Male,0,1,40,United-States,<=50K
38,Private,117084,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,2929,0,40,Laos,<=50K
60,Private,151636,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,22,0,73,United-States,<=50K
27,Private,45429,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,1,32,United-States,<=50K
40,Private,178398,Assoc-acdm,11,Divorced,Adm-clerical,Unmarried,White,Female,8,1,40,United-States,>50K
54,Private,395141,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1,40,United-States,>50K
38,?,248876,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
55,?,67318,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,3591,0,40,United-States,<=50K
45,Private,190678,11th,7,Separated,Machine-op-inspct,Other-relative,Black,Female,5,1,33,United-States,<=50K
37,Private,178192,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,1860,50,United-States,>50K
47,Self-emp-inc,115425,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,12,1,34,United-States,<=50K
28,Private,82181,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,9,0,68,United-States,<=50K
55,State-gov,131203,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,1861,40,United-States,>50K
23,Private,100430,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,1,53,United-States,>50K
30,Private,206404,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,1,45,?,<=50K
26,Private,320542,Some-college,10,Never-married,Transport-moving,Husband,White,Male,4,1,50,United-States,<=50K
61,Private,127554,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,23,United-States,<=50K
41,Private,52562,Some-college,10,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,10,0,22,United-States,<=50K
38,Private,194554,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1859,40,United-States,>50K
40,?,280183,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,3,0,40,United-States,<=50K
55,Private,207785,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,7820,0,45,United-States,>50K
23,Private,28202,Some-college,10,Divorced,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0,1,36,United-States,<=50K
25,Local-gov,209285,Assoc-acdm,12,Never-married,Sales,Own-child,Black,Female,0,0,32,United-States,<=50K
81,Private,111190,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,13,1,40,Trinadad&Tobago,<=50K
33,Local-gov,199362,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,191481,Bachelors,13,Divorced,Farming-fishing,Unmarried,White,Female,0,1,40,Canada,<=50K
